ticker,date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
SPY,2023-03-09 11:00:00,2023-03-08 11:01:00,2023-03-09 11:00:00,390,1.2073740805126545,0.09675580554302476,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:01:00,2023-03-08 11:02:00,2023-03-09 11:01:00,390,1.1885636053998703,0.09680813498964749,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:02:00,2023-03-08 11:03:00,2023-03-09 11:02:00,390,1.217335650171585,0.09680718348459144,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:03:00,2023-03-08 11:04:00,2023-03-09 11:03:00,390,1.0090350853019963,0.09678568352601165,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:04:00,2023-03-08 11:05:00,2023-03-09 11:04:00,390,1.0511326185608056,0.09673686367616872,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:05:00,2023-03-08 11:06:00,2023-03-09 11:05:00,390,0.7918178476431367,0.09526279101166794,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:06:00,2023-03-08 11:07:00,2023-03-09 11:06:00,390,0.702427109320505,0.09547619017596436,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:07:00,2023-03-08 11:08:00,2023-03-09 11:07:00,390,0.548948137573367,0.0952821552666084,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:08:00,2023-03-08 11:09:00,2023-03-09 11:08:00,390,0.5106285188135661,0.09534297982819803,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:09:00,2023-03-08 11:10:00,2023-03-09 11:09:00,390,0.6448715252982172,0.09542563503476582,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:10:00,2023-03-08 11:11:00,2023-03-09 11:10:00,390,0.5329747235182567,0.0953638038915053,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:11:00,2023-03-08 11:12:00,2023-03-09 11:11:00,390,0.6336546949095352,0.09538325803811624,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:12:00,2023-03-08 11:13:00,2023-03-09 11:12:00,390,0.7599253823323912,0.09534041528737017,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:13:00,2023-03-08 11:14:00,2023-03-09 11:13:00,390,0.6385014942415924,0.09548757167192552,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:14:00,2023-03-08 11:15:00,2023-03-09 11:14:00,390,0.8206132371299113,0.09584389867420111,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:15:00,2023-03-08 11:16:00,2023-03-09 11:15:00,390,0.7629884996278055,0.09573515375312137,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:16:00,2023-03-08 11:17:00,2023-03-09 11:16:00,390,0.8174135889997953,0.09562994171778458,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:17:00,2023-03-08 11:18:00,2023-03-09 11:17:00,390,0.8621527609905039,0.09563303271527858,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:18:00,2023-03-08 11:19:00,2023-03-09 11:18:00,390,0.7880907768134406,0.09576763410697824,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:19:00,2023-03-08 11:20:00,2023-03-09 11:19:00,390,0.8878772456621268,0.09567880747235163,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:20:00,2023-03-08 11:21:00,2023-03-09 11:20:00,390,0.9274824497054504,0.09573875643559039,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:21:00,2023-03-08 11:22:00,2023-03-09 11:21:00,390,0.8047229830315924,0.09586052654152843,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:22:00,2023-03-08 11:23:00,2023-03-09 11:22:00,390,0.9356683391536978,0.09609711033097289,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:23:00,2023-03-08 11:24:00,2023-03-09 11:23:00,390,0.9067947969412067,0.09604876882571907,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:24:00,2023-03-08 11:25:00,2023-03-09 11:24:00,390,1.0417947251151176,0.09577850993863525,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:25:00,2023-03-08 11:26:00,2023-03-09 11:25:00,390,0.8616556565058415,0.09579088535500092,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:26:00,2023-03-08 11:27:00,2023-03-09 11:26:00,390,0.7632366476063229,0.09610871507541814,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:27:00,2023-03-08 11:28:00,2023-03-09 11:27:00,390,0.6475258618972233,0.09620173286614513,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:28:00,2023-03-08 11:29:00,2023-03-09 11:28:00,390,0.7122985309759358,0.09592216396266705,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:29:00,2023-03-08 11:30:00,2023-03-09 11:29:00,390,0.6836060380866958,0.09599204136300708,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:30:00,2023-03-08 11:31:00,2023-03-09 11:30:00,390,0.939600642514349,0.09584376686008386,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:31:00,2023-03-08 11:32:00,2023-03-09 11:31:00,390,0.9717121034895538,0.09578739426435025,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:32:00,2023-03-08 11:33:00,2023-03-09 11:32:00,390,1.0401760082737068,0.09556587006585741,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:33:00,2023-03-08 11:34:00,2023-03-09 11:33:00,390,1.0485168174375497,0.09559155235431126,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:34:00,2023-03-08 11:35:00,2023-03-09 11:34:00,390,1.087145198965902,0.09547790349368437,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:35:00,2023-03-08 11:36:00,2023-03-09 11:35:00,390,1.1838219099638432,0.09525404649805505,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:36:00,2023-03-08 11:37:00,2023-03-09 11:36:00,390,1.1703393628113183,0.09522005396937902,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:37:00,2023-03-08 11:38:00,2023-03-09 11:37:00,390,1.0743611080540496,0.09529082605640259,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:38:00,2023-03-08 11:39:00,2023-03-09 11:38:00,390,0.9367573976603755,0.09539937603265315,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:39:00,2023-03-08 11:40:00,2023-03-09 11:39:00,390,0.8335601775655235,0.09519206804071967,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:40:00,2023-03-08 11:41:00,2023-03-09 11:40:00,390,0.7829297109886185,0.09513479399366175,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:41:00,2023-03-08 11:42:00,2023-03-09 11:41:00,390,0.6579121364890138,0.09446153470655703,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:42:00,2023-03-08 11:43:00,2023-03-09 11:42:00,390,0.6959765474504326,0.09451961804492903,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:43:00,2023-03-08 11:44:00,2023-03-09 11:43:00,390,0.6259430173554534,0.09466896755618098,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:44:00,2023-03-08 11:45:00,2023-03-09 11:44:00,390,0.6515546917650981,0.09469811785750708,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:45:00,2023-03-08 11:46:00,2023-03-09 11:45:00,390,0.7217724959660327,0.09483285713975338,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:46:00,2023-03-08 11:47:00,2023-03-09 11:46:00,390,0.5874083573312063,0.09460941215835594,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:47:00,2023-03-08 11:48:00,2023-03-09 11:47:00,390,0.5106832981703724,0.09465181845333387,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:48:00,2023-03-08 11:49:00,2023-03-09 11:48:00,390,0.6941822740108383,0.0952068810709177,1008.0,-0.0005564687931880474,0.0016845358434497317,-0.0005548959509495965
SPY,2023-03-09 11:49:00,2023-03-08 11:50:00,2023-03-09 11:49:00,390,0.5858512713519785,0.09525005871387521,1008.0,-0.0005564687931880474,0.0016845358434497317,-0.0005548959509495965
SPY,2023-03-09 11:50:00,2023-03-08 11:51:00,2023-03-09 11:50:00,390,0.6310878097277633,0.09532000800673392,1008.0,-0.0005564687931880474,0.0016845358434497317,-0.0005548959509495965
