ticker,date,window_start,window_end,n_days,mu,sigma
AAPL,2018-03-14,2017-09-15,2018-03-14,124,0.2592018988246273,0.21115937226342835
AAPL,2018-03-15,2017-09-18,2018-03-15,124,0.24115309173743735,0.21076051259798945
AAPL,2018-03-16,2017-09-18,2018-03-16,125,0.23210188291316594,0.2100057261338343
AAPL,2018-03-19,2017-09-20,2018-03-19,124,0.21735307846013896,0.21179330695371662
AAPL,2018-03-20,2017-09-21,2018-03-20,124,0.251002288387698,0.21025806098789462
AAPL,2018-03-21,2017-09-22,2018-03-21,124,0.239632837360324,0.21140470424294458
AAPL,2018-03-22,2017-09-25,2018-03-22,124,0.23068491351334036,0.21195706932995695
AAPL,2018-03-23,2017-09-25,2018-03-23,125,0.1816065085437581,0.2139118534129367
AAPL,2018-03-26,2017-09-27,2018-03-26,124,0.2606697189311738,0.2228037623751597
AAPL,2018-03-27,2017-09-28,2018-03-27,124,0.19346737005228629,0.22592674068460353
AAPL,2018-03-28,2017-09-29,2018-03-28,124,0.18344440688910577,0.22634642267844474
AAPL,2018-03-29,2017-10-02,2018-03-29,124,0.18814462592281472,0.22646957507062393
AAPL,2018-04-02,2017-10-03,2018-04-02,124,0.17886865274548983,0.22667692821850766
AAPL,2018-04-03,2017-10-04,2018-04-03,124,0.1907786416795738,0.22702326019481456
AAPL,2018-04-04,2017-10-05,2018-04-04,124,0.24247174222178305,0.2282512613976388
AAPL,2018-04-05,2017-10-06,2018-04-05,124,0.23138122732424637,0.22782474806230016
AAPL,2018-04-06,2017-10-09,2018-04-06,124,0.17989921988688112,0.23100591674248505
AAPL,2018-04-09,2017-10-10,2018-04-09,124,0.19290208872944756,0.23134219755579694
AAPL,2018-04-10,2017-10-11,2018-04-10,124,0.23000703069634046,0.23274067863042217
AAPL,2018-04-11,2017-10-12,2018-04-11,124,0.21202787248582505,0.23282942195398376
AAPL,2018-04-12,2017-10-13,2018-04-12,124,0.23911738040861108,0.23309321350310658
AAPL,2018-04-13,2017-10-16,2018-04-13,124,0.2331355470176777,0.2329918551886303
AAPL,2018-04-16,2017-10-17,2018-04-16,124,0.20870226246260729,0.23178842555990814
AAPL,2018-04-17,2017-10-18,2018-04-17,124,0.22899749255918037,0.2324766594676075
AAPL,2018-04-18,2017-10-19,2018-04-18,124,0.23344325601778115,0.23239455096566056
AAPL,2018-04-19,2017-10-20,2018-04-19,124,0.22367936106323258,0.23354606238060024
AAPL,2018-04-20,2017-10-23,2018-04-20,124,0.1351451789902061,0.24135132782753507
AAPL,2018-04-23,2017-10-24,2018-04-23,124,0.1302906411675039,0.24139660512646993
AAPL,2018-04-24,2017-10-25,2018-04-24,124,0.0897379404429748,0.24215352085975428
AAPL,2018-04-25,2017-10-26,2018-04-25,124,0.10751884020388736,0.24212253958733204
AAPL,2018-04-26,2017-10-27,2018-04-26,124,0.10163427460634078,0.24201200420079597
AAPL,2018-04-27,2017-10-30,2018-04-27,124,0.006441960224793353,0.23738045155824022
AAPL,2018-04-30,2017-10-31,2018-04-30,124,-0.0023137360214321406,0.2366319966011637
AAPL,2018-05-01,2017-11-02,2018-05-01,123,0.042640474112729324,0.2383346229234377
AAPL,2018-05-02,2017-11-03,2018-05-02,123,0.11628132933298747,0.2459811149334555
AAPL,2018-05-03,2017-11-06,2018-05-03,123,0.06717507128893607,0.24326290959932736
AAPL,2018-05-04,2017-11-06,2018-05-04,124,0.14484155779278812,0.24832216680719713
AAPL,2018-05-07,2017-11-08,2018-05-07,123,0.13353557440144287,0.2491149479819384
AAPL,2018-05-08,2017-11-09,2018-05-08,123,0.12666803524250592,0.2489493848966241
AAPL,2018-05-09,2017-11-10,2018-05-09,123,0.14523326359016636,0.24909566998469007
AAPL,2018-05-10,2017-11-13,2018-05-10,123,0.18112270553666443,0.2497913989959773
AAPL,2018-05-11,2017-11-13,2018-05-11,124,0.17191772374558673,0.24885769813291087
AAPL,2018-05-14,2017-11-15,2018-05-14,123,0.2079665828302112,0.24876213089366764
AAPL,2018-05-15,2017-11-16,2018-05-15,123,0.21646404623618418,0.2483469333247711
AAPL,2018-05-16,2017-11-17,2018-05-16,123,0.21116408926527516,0.24813740241577614
AAPL,2018-05-17,2017-11-20,2018-05-17,123,0.20957433573665038,0.248181261598589
AAPL,2018-05-18,2017-11-20,2018-05-18,124,0.20048095423321205,0.2472526307386035
AAPL,2018-05-21,2017-11-22,2018-05-21,123,0.1808847800142699,0.2471158063351003
AAPL,2018-05-22,2017-11-24,2018-05-22,123,0.15432223476402016,0.2467568982155441
AAPL,2018-05-23,2017-11-24,2018-05-23,124,0.16606623573823556,0.24588981420609218
AAPL,2018-05-24,2017-11-27,2018-05-24,124,0.1636830320732539,0.2459013781287607
AAPL,2018-05-25,2017-11-27,2018-05-25,125,0.1669754292308911,0.2449188103420899
AAPL,2018-05-29,2017-11-30,2018-05-29,123,0.22760398981684538,0.24468399312486455
AAPL,2018-05-30,2017-12-01,2018-05-30,123,0.19478649701139625,0.24400154157538212
AAPL,2018-05-31,2017-12-01,2018-05-31,124,0.1863751046333894,0.24307926257808174
AAPL,2018-06-01,2017-12-04,2018-06-01,124,0.2321810378869072,0.24417357567005088
AAPL,2018-06-04,2017-12-05,2018-06-04,124,0.2640024622515328,0.24410914708639914
AAPL,2018-06-05,2017-12-06,2018-06-05,124,0.28153710247383257,0.2442748500482562
AAPL,2018-06-06,2017-12-07,2018-06-06,124,0.29612991718255643,0.2441979505830256
AAPL,2018-06-07,2017-12-08,2018-06-07,124,0.2869497503312043,0.2442579209771375
AAPL,2018-06-08,2017-12-11,2018-06-08,124,0.26777762819814116,0.24469454665928855
AAPL,2018-06-11,2017-12-12,2018-06-11,124,0.22357327002681943,0.24333467198340322
AAPL,2018-06-12,2017-12-13,2018-06-12,124,0.2461497263449158,0.24324010484366126
AAPL,2018-06-13,2017-12-14,2018-06-13,124,0.2226457082839606,0.243570947625234
AAPL,2018-06-14,2017-12-15,2018-06-14,124,0.22430187489447248,0.24356567118124203
AAPL,2018-06-15,2017-12-18,2018-06-15,124,0.18277030175909992,0.24372303870528914
AAPL,2018-06-18,2017-12-19,2018-06-18,124,0.15327446404367912,0.24298245496845736
AAPL,2018-06-19,2017-12-20,2018-06-19,124,0.14193704758624864,0.2436442568733615
AAPL,2018-06-20,2017-12-21,2018-06-20,124,0.15299644255669032,0.24369214051517465
AAPL,2018-06-21,2017-12-22,2018-06-21,124,0.13395360175712898,0.2438084116213434
AAPL,2018-06-22,2017-12-26,2018-06-22,124,0.12802817948606152,0.2438568615166774
AAPL,2018-06-25,2017-12-26,2018-06-25,125,0.09679809562688298,0.2438655198861092
AAPL,2018-06-26,2017-12-27,2018-06-26,125,0.1734599392314144,0.2415666229448947
AAPL,2018-06-27,2017-12-28,2018-06-27,125,0.17015215852082805,0.2415849292838598
AAPL,2018-06-28,2017-12-29,2018-06-28,125,0.17910371909632272,0.24174687025574895
AAPL,2018-06-29,2018-01-02,2018-06-29,125,0.19678025165722038,0.24121304785286507
AAPL,2018-07-02,2018-01-03,2018-07-02,125,0.18342214762300035,0.24044820367367523
AAPL,2018-07-03,2018-01-04,2018-07-03,125,0.14835276431925415,0.24184536544601787
AAPL,2018-07-05,2018-01-08,2018-07-05,124,0.13341211961379595,0.24250212563827706
AAPL,2018-07-06,2018-01-08,2018-07-06,125,0.1600987564469366,0.24225253531927282
AAPL,2018-07-09,2018-01-10,2018-07-09,124,0.1972096699345971,0.243869620830103
AAPL,2018-07-10,2018-01-11,2018-07-10,124,0.19522175776890688,0.24388192440137965
AAPL,2018-07-11,2018-01-12,2018-07-11,124,0.15716728299190927,0.24457272000978256
AAPL,2018-07-12,2018-01-16,2018-07-12,124,0.17007898959052162,0.24525305799608932
AAPL,2018-07-13,2018-01-16,2018-07-13,125,0.17188250260170526,0.2442654351199124
AAPL,2018-07-16,2018-01-17,2018-07-16,125,0.17772471409562754,0.24416077224462346
AAPL,2018-07-17,2018-01-18,2018-07-17,125,0.1503937207703374,0.2431485293896554
AAPL,2018-07-18,2018-01-19,2018-07-18,125,0.13750618531572947,0.2433020609141861
AAPL,2018-07-19,2018-01-22,2018-07-19,125,0.16213320328215963,0.2434082006212799
AAPL,2018-07-20,2018-01-22,2018-07-20,126,0.15625517507152598,0.24246823981807236
AAPL,2018-07-23,2018-01-24,2018-07-23,125,0.17539966708185528,0.24311460220075615
AAPL,2018-07-24,2018-01-25,2018-07-24,125,0.22234228852601026,0.24209962244767833
AAPL,2018-07-25,2018-01-26,2018-07-25,125,0.2775771659361113,0.24087645203330088
AAPL,2018-07-26,2018-01-29,2018-07-26,125,0.266547579436078,0.24094477885936383
AAPL,2018-07-27,2018-01-29,2018-07-27,126,0.2308894123334868,0.24130002861265726
AAPL,2018-07-30,2018-01-31,2018-07-30,125,0.275493332158467,0.24023055826323447
AAPL,2018-07-31,2018-02-01,2018-07-31,125,0.27397674916238635,0.24022238243318794
AAPL,2018-08-01,2018-02-02,2018-08-01,125,0.385163730696716,0.25310751431180767
AAPL,2018-08-02,2018-02-05,2018-08-02,125,0.5326771849912759,0.2474060701290062
AAPL,2018-08-03,2018-02-05,2018-08-03,126,0.5342276187232926,0.24641689745381504
AAPL,2018-08-06,2018-02-07,2018-08-06,125,0.5174118176692937,0.2379871863336182
AAPL,2018-08-07,2018-02-08,2018-08-07,125,0.5420481610974964,0.23614011611369892
AAPL,2018-08-08,2018-02-09,2018-08-08,125,0.5996612832513915,0.23220198111936421
AAPL,2018-08-09,2018-02-12,2018-08-09,125,0.5909458784275567,0.231912980149753
AAPL,2018-08-10,2018-02-12,2018-08-10,126,0.5802895975104994,0.23110633803627245
AAPL,2018-08-13,2018-02-14,2018-08-13,125,0.49820229117398,0.22565233925640654
AAPL,2018-08-14,2018-02-15,2018-08-14,125,0.46984726671444865,0.22446916940617856
AAPL,2018-08-15,2018-02-16,2018-08-15,125,0.40796918361460716,0.2199954778484326
AAPL,2018-08-16,2018-02-20,2018-08-16,125,0.4438263723549217,0.2206452620041706
AAPL,2018-08-17,2018-02-20,2018-08-17,126,0.4798502005951555,0.2212322650344449
AAPL,2018-08-20,2018-02-21,2018-08-20,126,0.46700591906016165,0.22172674699433476
AAPL,2018-08-21,2018-02-22,2018-08-21,126,0.4722012791992034,0.22160593160217962
AAPL,2018-08-22,2018-02-23,2018-08-22,126,0.45564582569346346,0.22142930765555585
AAPL,2018-08-23,2018-02-26,2018-08-23,126,0.4252499527624849,0.22033417480584636
AAPL,2018-08-24,2018-02-26,2018-08-24,127,0.4280614895153729,0.21946716723642906
AAPL,2018-08-27,2018-02-28,2018-08-27,126,0.4151941747152872,0.21895641635825192
AAPL,2018-08-28,2018-03-01,2018-08-28,126,0.43431048214505186,0.21909530690820295
AAPL,2018-08-29,2018-03-01,2018-08-29,127,0.4602950279878111,0.21900241308717144
AAPL,2018-08-30,2018-03-01,2018-08-30,128,0.47471664301132044,0.21838050529953432
AAPL,2018-08-31,2018-03-01,2018-08-31,129,0.49347785186310644,0.2179395521002805
AAPL,2018-09-04,2018-03-05,2018-09-04,128,0.5248618948876856,0.21692834512841289
AAPL,2018-09-05,2018-03-06,2018-09-05,128,0.5051709240213396,0.21725645319836911
AAPL,2018-09-06,2018-03-07,2018-09-06,128,0.47385103013813235,0.2188121306631922
AAPL,2018-09-07,2018-03-08,2018-09-07,128,0.4762633227100468,0.21869433454616047
AAPL,2018-09-10,2018-03-12,2018-09-10,127,0.3978653862537657,0.21917386915958142
AAPL,2018-09-11,2018-03-12,2018-09-11,128,0.4439137190227446,0.22076229933378497
AAPL,2018-09-12,2018-03-13,2018-09-12,128,0.4003692431904402,0.22138027805710667
AAPL,2018-09-13,2018-03-14,2018-09-13,128,0.4664103808051452,0.22299072075252388
AAPL,2018-09-14,2018-03-15,2018-09-14,128,0.46074393978222716,0.22329315367610258
AAPL,2018-09-17,2018-03-19,2018-09-17,127,0.4154986341092012,0.22770515732245578
AAPL,2018-09-18,2018-03-19,2018-09-18,128,0.41550246677657543,0.2268069086409814
AAPL,2018-09-19,2018-03-20,2018-09-19,128,0.44698858470562397,0.2255283536391709
AAPL,2018-09-20,2018-03-21,2018-09-20,128,0.4625718605690958,0.22565441134697434
AAPL,2018-09-21,2018-03-22,2018-09-21,128,0.4863656935976817,0.22365234066595902
AAPL,2018-09-24,2018-03-26,2018-09-24,127,0.5932512546796106,0.22106134929070187
AAPL,2018-09-25,2018-03-26,2018-09-25,128,0.601060793601596,0.22025964290025427
AAPL,2018-09-26,2018-03-27,2018-09-26,128,0.49400531767685263,0.21175901924684565
AAPL,2018-09-27,2018-03-28,2018-09-27,128,0.5851950958301116,0.20959642272609574
AAPL,2018-09-28,2018-03-29,2018-09-28,128,0.6139708457017481,0.2087392891631108
AAPL,2018-10-01,2018-04-02,2018-10-01,128,0.6118694200413313,0.20869045714953038
AAPL,2018-10-02,2018-04-03,2018-10-02,128,0.6422422587543202,0.2084919714320875
AAPL,2018-10-03,2018-04-04,2018-10-03,128,0.6459589013122025,0.20864633820464987
AAPL,2018-10-04,2018-04-05,2018-10-04,128,0.573746837978221,0.20927946928753743
AAPL,2018-10-05,2018-04-06,2018-10-05,128,0.5279288227124157,0.2107990336635287
AAPL,2018-10-08,2018-04-09,2018-10-08,128,0.5743736338114058,0.20714701664540347
AAPL,2018-10-09,2018-04-10,2018-10-09,128,0.5820301981954393,0.20750133614265268
AAPL,2018-10-10,2018-04-11,2018-10-10,128,0.4519419730365167,0.21764540513809374
AAPL,2018-10-11,2018-04-12,2018-10-11,128,0.44371058216514075,0.21797121218787424
AAPL,2018-10-12,2018-04-13,2018-10-12,128,0.4934921470588957,0.22266109201737702
AAPL,2018-10-15,2018-04-16,2018-10-15,128,0.44427326050094906,0.22509368829062926
AAPL,2018-10-16,2018-04-17,2018-10-16,128,0.47494400957595295,0.22676083539206232
AAPL,2018-10-17,2018-04-18,2018-10-17,128,0.4395045521138955,0.2263106427939271
AAPL,2018-10-18,2018-04-19,2018-10-18,128,0.3973655674743507,0.2290359008344805
AAPL,2018-10-19,2018-04-20,2018-10-19,128,0.4837233975186503,0.22575749995828073
AAPL,2018-10-22,2018-04-23,2018-10-22,128,0.5780788692903661,0.2171786754269668
AAPL,2018-10-23,2018-04-24,2018-10-23,128,0.6022619481309809,0.21727954315223114
AAPL,2018-10-24,2018-04-25,2018-10-24,128,0.5611412539076364,0.22232685549513295
AAPL,2018-10-25,2018-04-26,2018-10-25,128,0.5952284098884866,0.22397576221912427
AAPL,2018-10-26,2018-04-27,2018-10-26,128,0.5567799200523678,0.22545412949958177
AAPL,2018-10-29,2018-04-30,2018-10-29,128,0.5423865526345537,0.22657568948809473
AAPL,2018-10-30,2018-05-01,2018-10-30,128,0.5168551645069603,0.22550963766941584
AAPL,2018-10-31,2018-05-01,2018-10-31,129,0.5631166590411115,0.22705249563148985
AAPL,2018-11-01,2018-05-02,2018-11-01,129,0.5480063090908628,0.2259162780492044
AAPL,2018-11-02,2018-05-03,2018-11-02,129,0.3294892159001625,0.23958281267171144
AAPL,2018-11-05,2018-05-07,2018-11-05,128,0.1960367788551151,0.23840379537229028
AAPL,2018-11-06,2018-05-07,2018-11-06,129,0.21552867349604005,0.2378798552035858
AAPL,2018-11-07,2018-05-08,2018-11-07,129,0.25981165478099993,0.24115924302384328
AAPL,2018-11-08,2018-05-09,2018-11-08,129,0.2436161619368601,0.24118286243114795
AAPL,2018-11-09,2018-05-10,2018-11-09,129,0.1918756573665355,0.24271105181820818
AAPL,2018-11-12,2018-05-14,2018-11-12,128,0.07115662218677468,0.2537176644868946
AAPL,2018-11-13,2018-05-14,2018-11-13,129,0.05098887265961854,0.25313623426916704
AAPL,2018-11-14,2018-05-15,2018-11-14,129,-0.0004238072213293562,0.2563085048354332
AAPL,2018-11-15,2018-05-16,2018-11-15,129,0.06503591721544319,0.25823076836506786
AAPL,2018-11-16,2018-05-17,2018-11-16,129,0.06840647844925796,0.2583607979034169
AAPL,2018-11-19,2018-05-21,2018-11-19,128,0.00898853173183127,0.26539231612912123
AAPL,2018-11-20,2018-05-21,2018-11-20,129,-0.08671831490999711,0.2730783193563873
AAPL,2018-11-21,2018-05-22,2018-11-21,129,-0.10271834751195641,0.27288099275420347
AAPL,2018-11-23,2018-05-24,2018-11-23,128,-0.16181554797621558,0.2760578853223041
AAPL,2018-11-26,2018-05-29,2018-11-26,127,-0.13875068981820013,0.2778296645322433
AAPL,2018-11-27,2018-05-29,2018-11-27,128,-0.14195577347645036,0.27674311258293777
AAPL,2018-11-28,2018-05-29,2018-11-28,129,-0.06714676829672589,0.2808081794761115
AAPL,2018-11-29,2018-05-30,2018-11-29,129,-0.07515463916942502,0.2809627479435686
AAPL,2018-11-30,2018-05-31,2018-11-30,129,-0.0815736749806607,0.28104247398936705
AAPL,2018-12-03,2018-06-04,2018-12-03,128,-0.04315466533098332,0.28514991015189084
AAPL,2018-12-04,2018-06-05,2018-12-04,128,-0.14810664402088522,0.29173323826902875
AAPL,2018-12-06,2018-06-07,2018-12-06,127,-0.1936358537597558,0.29297023247667187
AAPL,2018-12-07,2018-06-08,2018-12-07,127,-0.26035434595328943,0.29720797330013343
AAPL,2018-12-10,2018-06-11,2018-12-10,127,-0.22919073692142936,0.29717467538477754
AAPL,2018-12-11,2018-06-12,2018-12-11,127,-0.23570110848931908,0.29724472502739463
AAPL,2018-12-12,2018-06-13,2018-12-12,127,-0.24104331095277973,0.2971527690916215
AAPL,2018-12-13,2018-06-14,2018-12-13,127,-0.20308114218292925,0.2974353979329683
AAPL,2018-12-14,2018-06-15,2018-12-14,127,-0.2686510873860924,0.3007635801847806
AAPL,2018-12-17,2018-06-18,2018-12-17,127,-0.26671366302515775,0.30070659570592917
AAPL,2018-12-18,2018-06-19,2018-12-18,127,-0.24004890395485684,0.301349003789813
AAPL,2018-12-19,2018-06-20,2018-12-19,127,-0.2705996537177475,0.3036878419717076
AAPL,2018-12-20,2018-06-21,2018-12-20,127,-0.3299510108079468,0.30553613332379015
AAPL,2018-12-21,2018-06-22,2018-12-21,127,-0.39757462567998164,0.310226979716054
AAPL,2018-12-24,2018-06-25,2018-12-24,127,-0.4438055869245347,0.31215798522645766
AAPL,2018-12-26,2018-06-27,2018-12-26,126,-0.30591541575425474,0.32744353856935393
AAPL,2018-12-27,2018-06-28,2018-12-27,126,-0.3160072295575578,0.3275290802500619
AAPL,2018-12-28,2018-06-29,2018-12-28,126,-0.32948271593811107,0.3273149352086191
AAPL,2018-12-31,2018-07-02,2018-12-31,126,-0.306036526055407,0.3276770685518512
AAPL,2019-01-02,2018-07-03,2019-01-02,126,-0.3259959213353225,0.3272233564334995
AAPL,2019-01-03,2018-07-05,2019-01-03,126,-0.5007051041323978,0.3578679863594386
AAPL,2019-01-04,2018-07-05,2019-01-04,127,-0.4138143724835282,0.3617430455861309
AAPL,2019-01-07,2018-07-09,2019-01-07,126,-0.4651180253563032,0.36225458895400864
AAPL,2019-01-08,2018-07-09,2019-01-08,127,-0.4239862275879769,0.36199380943027126
AAPL,2019-01-09,2018-07-10,2019-01-09,127,-0.4179351221254852,0.36227987289880825
AAPL,2019-01-10,2018-07-11,2019-01-10,127,-0.40920695531140094,0.3623438018646859
AAPL,2019-01-11,2018-07-12,2019-01-11,127,-0.40286796890304233,0.36217002869739007
AAPL,2019-01-14,2018-07-16,2019-01-14,126,-0.4727604080231744,0.36314917981242895
AAPL,2019-01-15,2018-07-16,2019-01-15,127,-0.42883698007169885,0.36304678890284486
AAPL,2019-01-16,2018-07-17,2019-01-16,127,-0.4003829127071509,0.36356920572136153
AAPL,2019-01-17,2018-07-18,2019-01-17,127,-0.39424032952865884,0.3636704970334944
AAPL,2019-01-18,2018-07-19,2019-01-18,127,-0.37114432701686795,0.3637881934506092
AAPL,2019-01-22,2018-07-23,2019-01-22,126,-0.43038697256333425,0.36622735376949284
AAPL,2019-01-23,2018-07-24,2019-01-23,126,-0.42409045618660013,0.36629939269340217
AAPL,2019-01-24,2018-07-25,2019-01-24,126,-0.4544617518675462,0.36618417138492765
AAPL,2019-01-25,2018-07-26,2019-01-25,126,-0.40803527707779175,0.3690743102895093
AAPL,2019-01-28,2018-07-30,2019-01-28,125,-0.38990898799302326,0.3700832284186074
AAPL,2019-01-29,2018-07-30,2019-01-29,126,-0.40765212071300905,0.3688133844757328
AAPL,2019-01-30,2018-07-31,2019-01-30,126,-0.26421363397755915,0.3809904442051405
AAPL,2019-01-31,2018-08-01,2019-01-31,126,-0.25386020448338087,0.3811442231588001
AAPL,2019-02-01,2018-08-02,2019-02-01,126,-0.36738015953572045,0.37199987579692917
AAPL,2019-02-04,2018-08-06,2019-02-04,125,-0.3777613087847604,0.37331441342117805
AAPL,2019-02-05,2018-08-06,2019-02-05,126,-0.3408341177050094,0.37273388734910384
AAPL,2019-02-06,2018-08-07,2019-02-06,126,-0.35050279333964607,0.3726257907089391
AAPL,2019-02-07,2018-08-08,2019-02-07,126,-0.36990723395632674,0.3732992092311744
AAPL,2019-02-08,2018-08-09,2019-02-08,126,-0.3689099625987442,0.37330564737102634
AAPL,2019-02-11,2018-08-13,2019-02-11,125,-0.39326766986161205,0.3746142361079557
AAPL,2019-02-12,2018-08-13,2019-02-12,126,-0.3729865154830998,0.3733882723105423
AAPL,2019-02-13,2018-08-14,2019-02-13,126,-0.3941854276083925,0.3732360935752074
AAPL,2019-02-14,2018-08-15,2019-02-14,126,-0.395320275500751,0.37321927620738893
AAPL,2019-02-15,2018-08-16,2019-02-15,126,-0.40444239887329303,0.3731788744371935
AAPL,2019-02-19,2018-08-20,2019-02-19,125,-0.4708361631086511,0.37276271384482385
AAPL,2019-02-20,2018-08-21,2019-02-20,125,-0.43816488038705637,0.37277289970167693
AAPL,2019-02-21,2018-08-22,2019-02-21,125,-0.4456302622645346,0.3728142719546613
AAPL,2019-02-22,2018-08-23,2019-02-22,125,-0.42333896350027234,0.37325397646351244
AAPL,2019-02-25,2018-08-27,2019-02-25,124,-0.42246583261456283,0.3748860573407214
AAPL,2019-02-26,2018-08-27,2019-02-26,125,-0.4179282639661369,0.3733850365675801
AAPL,2019-02-27,2018-08-28,2019-02-27,125,-0.4282278464646456,0.3731812835685705
AAPL,2019-02-28,2018-08-29,2019-02-28,125,-0.4643698667121387,0.3730982357031523
AAPL,2019-03-01,2018-09-04,2019-03-01,123,-0.5231442428508368,0.3749570251180778
AAPL,2019-03-04,2018-09-05,2019-03-04,123,-0.5194258659303674,0.37501878742254235
AAPL,2019-03-05,2018-09-06,2019-03-05,123,-0.5097460792373777,0.37496304321981133
AAPL,2019-03-06,2018-09-07,2019-03-06,123,-0.4872371068178402,0.3744006372656991
AAPL,2019-03-07,2018-09-10,2019-03-07,123,-0.4944920874343777,0.37455540228414075
AAPL,2019-03-08,2018-09-10,2019-03-08,124,-0.4856799602779537,0.37308092492937317
AAPL,2019-03-11,2018-09-12,2019-03-11,123,-0.4433279931729981,0.3758007470899744
AAPL,2019-03-12,2018-09-13,2019-03-12,123,-0.394834865578973,0.3759309510285666
AAPL,2019-03-13,2018-09-14,2019-03-13,123,-0.43469506336670993,0.3742396245514728
AAPL,2019-03-14,2018-09-17,2019-03-14,123,-0.38865657799770104,0.37441980276608244
