ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
SPY,2023-03-09 09:48:00,2023-03-08 09:49:00,2023-03-09 09:48:00,390,0.6109236067348961,1.494288613195756e-08,0.05290767527703594,0.8634922760251138,0.0004585875288054825,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:49:00,2023-03-08 09:50:00,2023-03-09 09:49:00,390,0.6854430188648568,1.4942884722825908e-08,0.05290767584810114,0.8634913596088848,0.00045434038256480857,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:50:00,2023-03-08 09:51:00,2023-03-09 09:50:00,390,0.7143521370864687,1.494288459364229e-08,0.05290767589608362,0.8634904474400416,0.0004402978377826925,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:51:00,2023-03-08 09:52:00,2023-03-09 09:51:00,390,0.6018619017530125,1.4942878575931745e-08,0.0529076782177673,0.8634895154141592,0.0004316667175225507,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:52:00,2023-03-08 09:53:00,2023-03-09 09:52:00,390,0.4469294108927635,1.3709186043830976e-08,0.053425698181047414,0.8590291771787452,0.0004216165831473092,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:53:00,2023-03-08 09:54:00,2023-03-09 09:53:00,390,0.4965769100320743,1.37091860140192e-08,0.05342569817811257,0.8590282697348232,0.0004226276610627,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:54:00,2023-03-08 09:55:00,2023-03-09 09:54:00,390,0.4390561643016233,1.3709185969137324e-08,0.05342569818576551,0.8590273622123784,0.00040980154381768566,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:55:00,2023-03-08 09:56:00,2023-03-09 09:55:00,390,0.5378663919170269,1.3709175818282189e-08,0.05342569999148108,0.859026439257928,0.000405770113056679,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:56:00,2023-03-08 09:57:00,2023-03-09 09:56:00,390,0.47052031945403616,1.370917261442738e-08,0.05342570101659546,0.8590255240696126,0.0003985234104099175,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:57:00,2023-03-08 09:58:00,2023-03-09 09:57:00,390,0.5588618236124911,1.3709169027635464e-08,0.05342569949457342,0.8590246079892446,0.0004010024891935591,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:58:00,2023-03-08 09:59:00,2023-03-09 09:58:00,390,0.5443645844213949,1.3709168924068509e-08,0.05342569948992658,0.8590237001337038,0.0003899924723402271,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,0.497253857177305,1.3709168800706435e-08,0.05342569950207423,0.8590227921433422,0.00037994446711474636,1260.0,0.00019618047681255746,0.002021085589552791,0.00019824251774402946
SPY,2023-03-09 10:00:00,2023-03-08 10:01:00,2023-03-09 10:00:00,390,1.0705221679053416,1.3709168688458933e-08,0.05342569955770911,0.8590218841608649,0.00037146665200920524,1512.0,0.0007265318946454435,0.0015366915883925428,0.0007279774522224169
SPY,2023-03-09 10:01:00,2023-03-08 10:02:00,2023-03-09 10:01:00,390,1.3918318177085893,1.3709168283641997e-08,0.053425699482401556,0.8590209751420845,0.00036508794693124495,1260.0,0.0011284905073228658,0.001319089022774358,0.0011299984729657986
SPY,2023-03-09 10:02:00,2023-03-08 10:03:00,2023-03-09 10:02:00,390,1.0745250905166122,1.3709167928541613e-08,0.05342569949181837,0.85902006613166,0.00035997856738390207,1008.0,0.0009138388582827783,0.0014187408491690401,0.0009152638696576787
SPY,2023-03-09 10:03:00,2023-03-08 10:04:00,2023-03-09 10:03:00,390,1.3968181171029614,1.3709167617952069e-08,0.053425699432457244,0.8590191574044918,0.0003537008085043072,1008.0,0.0009138388582827783,0.0014187408491690401,0.0009152638696576787
SPY,2023-03-09 10:04:00,2023-03-08 10:05:00,2023-03-09 10:04:00,390,1.217129493159787,1.2923979203103283e-08,0.05324620229183879,0.8556105833322958,0.00038071541342761913,1512.0,0.0006537709226499544,0.001360629181458553,0.0006549109391174035
SPY,2023-03-09 10:05:00,2023-03-08 10:06:00,2023-03-09 10:05:00,390,1.2178471557656503,1.2923979197424767e-08,0.05324620226641792,0.8556096796216597,0.0003707621050190021,1512.0,0.0006537709226499544,0.001360629181458553,0.0006549109391174035
SPY,2023-03-09 10:06:00,2023-03-08 10:07:00,2023-03-09 10:06:00,390,1.2903886340332076,1.2923976060636036e-08,0.053246193952458776,0.8556087757648128,0.00036125144479079647,1512.0,0.0006537709226499544,0.001360629181458553,0.0006549109391174035
SPY,2023-03-09 10:07:00,2023-03-08 10:08:00,2023-03-09 10:07:00,390,0.7505135354907467,1.292397607471221e-08,0.05324619390736506,0.8556078721943725,0.0003560639194350758,1512.0,0.0005835771116899183,0.001467409966095551,0.0005848247010149521
SPY,2023-03-09 10:08:00,2023-03-08 10:09:00,2023-03-09 10:08:00,390,0.8322967925166793,1.2923978855700453e-08,0.05324617920607521,0.8556070072480081,0.00047398366170797865,1512.0,0.0005835771116899183,0.001467409966095551,0.0005848247010149521
SPY,2023-03-09 10:09:00,2023-03-08 10:10:00,2023-03-09 10:09:00,390,0.7477938849542135,1.3194124104464357e-08,0.051864522066944196,0.8588278116161691,0.000456180129502357,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:10:00,2023-03-08 10:11:00,2023-03-09 10:10:00,390,0.5068679021142838,1.3194123918713997e-08,0.051864521048334285,0.8588269059766686,0.0004418204597875581,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:11:00,2023-03-08 10:12:00,2023-03-09 10:11:00,390,0.4577299967717255,1.2692995040246896e-08,0.04777253097200543,0.8609789030846273,0.0004187309245831456,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:12:00,2023-03-08 10:13:00,2023-03-09 10:12:00,390,0.3728825216408235,1.297341525789883e-08,0.04690148345343734,0.8635903822116335,0.00045345573422897283,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:13:00,2023-03-08 10:14:00,2023-03-09 10:13:00,390,0.4776594432961631,1.29734141427165e-08,0.04690147084420937,0.863589480958881,0.000436690001784335,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:14:00,2023-03-08 10:15:00,2023-03-09 10:14:00,390,0.4931785348264739,1.2973414129270561e-08,0.04690147076961843,0.8635885748644226,0.0004284582394908986,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:15:00,2023-03-08 10:16:00,2023-03-09 10:15:00,390,0.6345162031380219,1.2973411294815427e-08,0.04690145745525306,0.8635876641813012,0.00041432552161945493,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:16:00,2023-03-08 10:17:00,2023-03-09 10:16:00,390,0.5460969612694595,1.2671899019136516e-08,0.04577617639486037,0.8628969452328312,0.0004033909736116737,1260.0,0.00045418192900665845,0.0016018869064273627,0.0004555686897467215
SPY,2023-03-09 10:17:00,2023-03-08 10:18:00,2023-03-09 10:17:00,390,0.36562332061189606,1.3043087932900991e-08,0.04537378105015213,0.8658315373627155,0.00041508566404668546,1512.0,0.00010582605626326587,0.0016676163267477341,0.00010722227626724923
SPY,2023-03-09 10:18:00,2023-03-08 10:19:00,2023-03-09 10:18:00,390,0.5408431810073848,1.3043087925202476e-08,0.0453737809962759,0.8658306304297035,0.0005335067673193491,1512.0,0.00010582605626326587,0.0016676163267477341,0.00010722227626724923
SPY,2023-03-09 10:19:00,2023-03-08 10:20:00,2023-03-09 10:19:00,390,0.563565745998354,1.3043087909048553e-08,0.04537378094449795,0.8658297234497617,0.0005172283484933804,1512.0,0.00010582605626326587,0.0016676163267477341,0.00010722227626724923
SPY,2023-03-09 10:20:00,2023-03-08 10:21:00,2023-03-09 10:20:00,390,0.6918091564067657,1.3043084207579828e-08,0.0453737707450101,0.8658288130797982,0.0005018753271822421,1512.0,0.00010582605626326587,0.0016676163267477341,0.00010722227626724923
SPY,2023-03-09 10:21:00,2023-03-08 10:22:00,2023-03-09 10:21:00,390,0.643107503492212,1.3043084175087706e-08,0.045373770689952214,0.8658279060089765,0.0004970594000104691,1512.0,0.00010582605626326587,0.0016676163267477341,0.00010722227626724923
SPY,2023-03-09 10:22:00,2023-03-08 10:23:00,2023-03-09 10:22:00,390,0.47727640598467486,1.2635959378140479e-08,0.04415674568438387,0.8652749760941858,0.00047053128714256325,1512.0,6.354056785099853e-05,0.001622208357542213,6.485845104697852e-05
SPY,2023-03-09 10:23:00,2023-03-08 10:24:00,2023-03-09 10:23:00,390,0.12557720863060468,1.2635959396435563e-08,0.04415674559627475,0.8652740710550189,0.00045473596896526664,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:24:00,2023-03-08 10:25:00,2023-03-09 10:24:00,390,-0.06461513550239036,1.2635959414742273e-08,0.044156745510078386,0.8652731660178171,0.00043791772158596303,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:25:00,2023-03-08 10:26:00,2023-03-09 10:25:00,390,0.018809451144101198,1.2635962043110042e-08,0.044156730258817355,0.8652722931170597,0.00043677515868488997,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:26:00,2023-03-08 10:27:00,2023-03-09 10:26:00,390,-0.043217177658031965,1.2635962054317767e-08,0.04415673016902714,0.8652713880324223,0.0004215414681476309,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:27:00,2023-03-08 10:28:00,2023-03-09 10:27:00,390,0.11150300803079886,1.2635963735526765e-08,0.04415671431115641,0.8652705075935543,0.0004081446261520643,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:28:00,2023-03-08 10:29:00,2023-03-09 10:28:00,390,0.1760300712990711,1.263596374148577e-08,0.044156714219488524,0.8652696024694772,0.00039611374720768117,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:29:00,2023-03-08 10:30:00,2023-03-09 10:29:00,390,0.36662073350751245,1.263596497822906e-08,0.044156698324413914,0.8652687200617298,0.0003881182811254573,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:30:00,2023-03-08 10:31:00,2023-03-09 10:30:00,390,0.38999677156864604,1.2635964981714964e-08,0.04415669823299449,0.8652678149295008,0.00039515086011594655,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:31:00,2023-03-08 10:32:00,2023-03-09 10:31:00,390,0.34460945361806317,1.2635964980049069e-08,0.044156698141675436,0.8652669097637411,0.00038940060383864004,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:32:00,2023-03-08 10:33:00,2023-03-09 10:32:00,390,0.5472992567524813,1.2596072097292202e-08,0.01593677987530423,0.8911178470802564,0.00037556714215200056,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:33:00,2023-03-08 10:34:00,2023-03-09 10:33:00,390,0.4754875233373089,1.2596072066722778e-08,0.015936779875502606,0.8911169413965914,0.0003752091602781123,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:34:00,2023-03-08 10:35:00,2023-03-09 10:34:00,390,0.5133825129826847,1.2596072031832002e-08,0.01593677987558984,0.8911160356860756,0.00037812063234038103,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:35:00,2023-03-08 10:36:00,2023-03-09 10:35:00,390,0.5115071768843045,1.2596072013081564e-08,0.015936779875611654,0.891115130049385,0.0003744140219561679,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:36:00,2023-03-08 10:37:00,2023-03-09 10:36:00,390,0.6425148797908141,1.2357195787330578e-08,0.01593573172064498,0.8899169427429844,0.0003674781400647902,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:37:00,2023-03-08 10:38:00,2023-03-09 10:37:00,390,0.6391034016206226,1.2357195786590397e-08,0.015935731720434613,0.8899160384333438,0.00036435522032475065,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:38:00,2023-03-08 10:39:00,2023-03-09 10:38:00,390,0.5816626779126196,1.2357195784682786e-08,0.015935731719903368,0.8899151341398739,0.0003658528281608225,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:39:00,2023-03-08 10:40:00,2023-03-09 10:39:00,390,0.6766462362890953,1.235718781859963e-08,0.015935730421178292,0.8899142972289901,0.0003651572154986313,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:40:00,2023-03-08 10:41:00,2023-03-09 10:40:00,390,0.7393758197978858,1.2357187812015627e-08,0.015935730420640476,0.8899133929044014,0.0003631213664676692,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:41:00,2023-03-08 10:42:00,2023-03-09 10:41:00,390,0.88082048874445,1.2357162041629899e-08,0.01593572877740044,0.8899124362554016,0.00036028017952993474,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:42:00,2023-03-08 10:43:00,2023-03-09 10:42:00,390,0.952012024156727,1.2357162029761227e-08,0.01593572877686169,0.8899115318976649,0.0003578624622505138,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:43:00,2023-03-08 10:44:00,2023-03-09 10:43:00,390,0.9211835823887862,1.2357162024107773e-08,0.015935728776576584,0.8899106275597249,0.00035694401258651526,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:44:00,2023-03-08 10:45:00,2023-03-09 10:44:00,390,1.0259467067487853,1.235712584765524e-08,0.0159357275080599,0.889909609207846,0.00035822266869958605,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:45:00,2023-03-08 10:46:00,2023-03-09 10:45:00,390,1.064851462766234,1.2357125829563458e-08,0.015935727507746356,0.8899087048146477,0.00035829230005335176,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:46:00,2023-03-08 10:47:00,2023-03-09 10:46:00,390,0.9810956946914391,1.235712580727203e-08,0.015935727507791132,0.8899078003960511,0.0003559882144400066,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:47:00,2023-03-08 10:48:00,2023-03-09 10:47:00,390,1.127194412195147,1.2197987157166601e-08,0.01593483612250177,0.8891413107301093,0.00035162036359312444,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:48:00,2023-03-08 10:49:00,2023-03-09 10:48:00,390,1.189421778385227,1.219798715061e-08,0.01593483612283017,0.8891404071880373,0.000349893562846983,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:49:00,2023-03-08 10:50:00,2023-03-09 10:49:00,390,1.3588314714697916,1.2197982146664331e-08,0.015934836139599305,0.8891394970413917,0.0003494522417362817,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:50:00,2023-03-08 10:51:00,2023-03-09 10:50:00,390,1.1396622522703515,1.2197978601922837e-08,0.015934836119595407,0.8891385965310661,0.00034859790960911304,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:51:00,2023-03-08 10:52:00,2023-03-09 10:51:00,390,1.272106524320481,1.2197955180567206e-08,0.015934836024607893,0.8891376448645412,0.00035162049004523147,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:52:00,2023-03-08 10:53:00,2023-03-09 10:52:00,390,1.2611734765274245,1.2197955175126782e-08,0.01593483602465314,0.8891367413130893,0.0003495537425464985,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:53:00,2023-03-08 10:54:00,2023-03-09 10:53:00,390,1.231843137883994,1.2197955168759663e-08,0.01593483602472431,0.8891358377564549,0.0003491880001146009,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:54:00,2023-03-08 10:55:00,2023-03-09 10:54:00,390,1.1818120798530363,1.2197955151228018e-08,0.01593483602525502,0.8891349341488178,0.0003488608828754499,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:55:00,2023-03-08 10:56:00,2023-03-09 10:55:00,390,0.9057406110669068,1.2197955007842372e-08,0.015934836003269445,0.8891340322792751,0.00034726609340644186,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:56:00,2023-03-08 10:57:00,2023-03-09 10:56:00,390,0.7887352000468265,1.22641241901888e-08,0.015937981018041173,0.889756789577528,0.0003629854053018816,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:57:00,2023-03-08 10:58:00,2023-03-09 10:57:00,390,0.9702673374481331,1.2264120165820398e-08,0.015937980774093374,0.8897558840100422,0.00037501744891706943,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:58:00,2023-03-08 10:59:00,2023-03-09 10:58:00,390,0.8837598414977171,1.2264120160574766e-08,0.015937980773616817,0.8897549798467956,0.0003713967963160025,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,0.7759284730884538,1.2295282735602599e-08,0.015943121315213152,0.8901887089529911,0.00037135254782738304,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:00:00,2023-03-08 11:01:00,2023-03-09 11:00:00,390,0.6940595752016451,1.2295282728783593e-08,0.015943121315433496,0.890187804335447,0.00037969417529779215,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:01:00,2023-03-08 11:02:00,2023-03-09 11:01:00,390,0.6763349288658835,1.2295282724490301e-08,0.01594312131552687,0.8901868997163294,0.00037529136607048565,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:02:00,2023-03-08 11:03:00,2023-03-09 11:02:00,390,0.6944491901418606,1.2295282711449066e-08,0.01594312131559077,0.8901859950604791,0.0003730633044540547,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:03:00,2023-03-08 11:04:00,2023-03-09 11:03:00,390,0.49455623648334196,1.2210562160870394e-08,0.01594380039143548,0.8898762805106623,0.0003674467887436811,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:04:00,2023-03-08 11:05:00,2023-03-09 11:04:00,390,0.5252840560880748,1.2210562154427763e-08,0.015943800391531645,0.889875376209068,0.0003672228224046529,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:05:00,2023-03-08 11:06:00,2023-03-09 11:05:00,390,0.24098675210128273,1.2210556667762459e-08,0.015943802302831354,0.8898744657243265,0.00036346629130217385,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:06:00,2023-03-08 11:07:00,2023-03-09 11:06:00,390,0.1556055620132458,1.2210556662192865e-08,0.015943802305411075,0.889873561437533,0.0003602435551933379,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:07:00,2023-03-08 11:08:00,2023-03-09 11:07:00,390,-0.23977561536272907,6.888178654252544e-09,0.02388703437420772,0.9241585476466662,0.00036676407160601826,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:08:00,2023-03-08 11:09:00,2023-03-09 11:08:00,390,-0.2762771469173632,6.888178652523176e-09,0.023887034359648625,0.9241576008931373,0.00036315948813535294,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:09:00,2023-03-08 11:10:00,2023-03-09 11:09:00,390,-0.13631893152990784,6.888177715206265e-09,0.02388702391424096,0.9241566698861519,0.00036064873290644504,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:10:00,2023-03-08 11:11:00,2023-03-09 11:10:00,390,-0.26087663509638465,6.888171998163747e-09,0.023886982276789547,0.9241557717176747,0.0003599499441413761,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:11:00,2023-03-08 11:12:00,2023-03-09 11:11:00,390,-0.15620251552888562,6.888165041908859e-09,0.023886939042728587,0.9241548647585947,0.0003567947810439014,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:12:00,2023-03-08 11:13:00,2023-03-09 11:12:00,390,-0.024826019269995843,6.88816303711936e-09,0.023886928015257984,0.9241539259228199,0.0003546274995649708,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:13:00,2023-03-08 11:14:00,2023-03-09 11:13:00,390,-0.14836346739856976,6.888155768099459e-09,0.023886883009222103,0.9241530170381993,0.00035243890762966506,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:14:00,2023-03-08 11:15:00,2023-03-09 11:14:00,390,0.05058107909525209,6.8881558494171704e-09,0.02388687080384597,0.9241520934071941,0.00035310537632442013,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:15:00,2023-03-08 11:16:00,2023-03-09 11:15:00,390,-0.014695301067903078,6.888155848438085e-09,0.023886870785973232,0.9241511466660786,0.0003596175959268681,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
SPY,2023-03-09 11:16:00,2023-03-08 11:17:00,2023-03-09 11:16:00,390,0.045110376343237356,6.888155846321581e-09,0.023886870768162864,0.9241501999180122,0.0003557326612301592,1260.0,-0.000209712912993254,0.0016521028896980066,-0.00020832648803714715
